HVH_098_000001_000001	嘉定通志
HVH_098_000002_000001	嘉定通志
HVH_098_000002_000002	欽差户部尚書嘉定協鎮安集侯鄭懷德拱
HVH_098_000002_000003	疆域志
HVH_098_000002_000004	清上浮天濁下地盤古鑿開而出扵是繁矣自其潘然
HVH_098_000002_000005	宅中者曰中州東西南北各隨所居而名目之無彼之經晝之界逮
HVH_098_000002_000006	夫氣運漸開人民漸衆黄帝晝野神禹敷土載籍相傳中國只知禹
HVH_098_000002_000007	貢之九州而九州之外又有九州四海之外又有四如釋書所謂四大部
HVH_098_000002_000008	洲者其食榖衣絲之國不知尚有凢幾㡬則古書猶且闕如也似之山河人
HVH_098_000002_000009	物夫豈日始開始生如西洋所称之新世界局扵夏虫井蛙之見識者
HVH_098_000002_000010	乎知是固所不然之理也是知鰲極旣立鸿爪攸分天開於子則嘉定
HVH_098_000002_000011	天亦同辰而開地闢於丑則嘉定地亦同辰而闢人生於寅則嘉定
HVH_098_000002_000012	人亦同辰而生原無私生私育私覆私載於其間而其人之網常身体
HVH_098_000002_000013	飲食言語凢亰受於天性者亦如今之人所或異者特服用噐物禰謂
HVH_098_000002_000014	名目凢習尚於人爲者隨其世代文質而變移耳此必然之常理也第
HVH_098_000002_000015	其辰人居不知所為行不知所為民至老死不相往來又廓乎天地之大阻
HVH_098_000002_000016	乎山川之險而人之見識有限譬如望详者止足濱用窮目力于一望
HVH_098_000002_000017	見夫浩蕩瀉渙海水接天却而不前遂指所見为天地巳穷巳尽之際是
HVH_098_000002_000018	豈真知確見之論哉故神農辰其地南至交阯黄帝南至于江虞帝
HVH_098_000002_000019	平秩南訛南巡狩㑹諸侯於塗山乃據其聲教足迹之所及於書
HVH_098_000002_000020	契遂従而記載之夫外如何将必有待於後人而未遑究竟也此
HVH_098_000002_000021	我越之嘉定其大較有如此夫不然胡爲乎一大區宇距河南省中土
HVH_098_000003_000001	為古帝之都一萬三十一百八十九里其地濱接於四之問諸國所
HVH_098_000003_000002	交通非窮僻深逺之印可擬議者而自帝甲辰曆至大清嘉度壬
HVH_098_000003_000003	成七年四千一百六十載而中國書契曽無叙及至甚年我國八貢之
HVH_098_000003_000004	和而農耐大清石農耐
HVH_098_000003_000005	时嘉定作名全泥之
HVH_098_000003_000006	之名昭著扵史舘者哉古書闕之一大端也再
HVH_098_000003_000007	舉大可比者而試言之他如比之满州蒙古西之西洋土鲁東之琉球
HVH_098_000003_000008	呂宗等諸玉土大䏻餘里小者不下数千各有附庸國星羅巷
HVH_098_000003_000009	列俱在後世書契歷陳昭人耳目烏可以古書不著其名號竟藐小
HVH_098_000003_000010	而外視之哉固書生耳食之橋言非帥儒心印之尝也然而展代相
HVH_098_000003_000011	事各殊結絕之政不䏻逺乃犯近其前则論而不作卜無寧乎列道
HVH_098_000003_000012	源外紀所招摭竒怪之多事者茲僅掣其要寔有可考証以紀縁
HVH_098_000003_000013	之不但理所當然亦勢之不淂不然也自夫嘉定昔為水真臘之地即
HVH_098_000003_000014	髙國其類有水
HVH_098_000003_000015	真臘陸真之别一
HVH_098_000003_000016	水厥土沃壞肥田澤江卤海菽穀魚鹽地利之最
HVH_098_000003_000017	皇朝列聖先皇帝未遑逺畧𪾦委其地为髙綿所居世称南藩供貢不
HVH_098_000003_000018	絶太尊孝哲皇帝戊戌十一年十
HVH_098_000003_000019	十二十大情順治十四年下
HVH_098_000003_000020	黎神章永倉元辛明永曆秋
HVH_098_000003_000021	唐秋九月高綿
HVH_098_000003_000022	國王匿翁𧜖犯邊
HVH_098_000003_000023	同名亦不遊諦我國所下文書但标髙節國王匿某以其王子初封之名而折之
HVH_098_000003_000024	按髙錦無難氏凣王之子孫称區其名色也而名則以美称者命之難祖孫
HVH_098_000003_000025	若彼王國所禰則有十三字至二
HVH_098_000003_000026	呂辰拓土之初凢界首者名為鎮也
HVH_098_000003_000027	十二四字之多隨所徽称亦定例
HVH_098_000003_000028	创欽命鎮遣营老
HVH_098_000003_000029	考鎮者乃令之富安鎮是
HVH_098_000003_000030	边副將燕武侯參
HVH_098_000003_000031	謀明禄侯先鋒該隊春勝侯提兵二千二旬至髙綿每桉城大戰破之
HVH_098_000003_000032	擒其王匿螉𧜖械詣廣平营行在聖諭赦罪仍封匿螉𧜖爲髙
HVH_098_000003_000033	綿國王令為藩臣恭修職貢母與邊民侵擾爰命官兵護送歸國
HVH_098_000003_000034	其辰嘉定之地頭每秋公狔
HVH_098_000003_000035	和鎮地二
HVH_098_000003_000036	之過二
HVH_098_000003_000037	地二處巳先有我國民與髙綿雜
HVH_098_000004_000001	居開墾田地而髙綿畏服朝廷威德竟讓以避之不敢争阻
HVH_098_000004_000002	甲寅二十七年
HVH_098_000004_000003	大清熙十三年下
HVH_098_000004_000004	黎嘉尊德元元年
HVH_098_000004_000005	下髙綿國匿苔造
HVH_098_000004_000006	台按中南越志曰
HVH_098_000004_000007	逐其主匿
HVH_098_000004_000008	黎貴極曰匿
HVH_098_000004_000009	螉来奔欽命泰康宮松
HVH_098_000004_000010	呂於之平净
HVH_098_000004_000011	宫松之于将楊林侯為統卒参谋延派侯協理邉務
HVH_098_000004_000012	揭兵進討夏四月連破柴棍
HVH_098_000004_000013	不也
HVH_098_000004_000014	阮安
HVH_098_000004_000015	安碧南榮三壘走死匿秋拜降
HVH_098_000004_000016	市按髙
HVH_098_000004_000017	十國
HVH_098_000004_000018	與弟之于夲奔我國心尊爲其妄所試子區文結立甲子天運一千五百九十四年兵進討
HVH_098_000004_000019	史有王三之爲正王弟居新三王爲長子惠以得乃弑父而自立都
HVH_098_000004_000020	匿而二主分治其國匿支匿苔名字不同事亦少異其榴秋疑
HVH_098_000004_000021	君文國萬原子居福出除断故細命以吕正王六月從間朝議以
HVH_098_000004_000022	匿秋滴派封為髙綿正國王蒞淎龍城匿为副國王蒞紫棍城朝貢
HVH_098_000004_000023	如故爰陞楊林侯為泰康鎮防禦邊務
HVH_098_000004_000024	巳未三十二年
HVH_098_000004_000025	熙尊永四年下
HVH_098_000004_000026	大清康熙十八年百
HVH_098_000004_000027	夏五月大明國廣東鎮守龍門水法等处
HVH_098_000004_000028	地方總兵官楊彦迪副将黄進鎮守髙雷亷等处地方總兵陳勝才副
